case_name,scenario_index,snapshot_step,snapshot_rank,candidate_count_tried,load_scale,renewable_total_mw,stress_score,converged,retry_count,solve_time_s,error_message,objective_eur,power_balance_residual_mw,line_violation_pct,voltage_violation_pu,max_line_loading_pct,min_vm_pu,max_vm_pu
case69,61,74,1,1,1.0518682719865085,0.0,3.9993083569199035,True,0,0.3447077000000718,,84.45134161171026,1.4229895040074325e-11,0.0,0.0,78.67894362740853,0.9595394913618273,1.0499992592822032
case69,62,72,1,1,1.0506754220366823,0.10983894342161787,3.8849340787040516,True,0,0.299183200000698,,82.06867757721139,2.850688851641081e-10,0.0,0.0,77.57702398271968,0.9600389716587542,1.0499941415188752
case69,63,75,1,1,1.049562300627224,0.09610724091641412,3.8944335822983542,True,0,0.3801644999994096,,82.26163381427257,8.232164949717458e-12,0.0,0.0,77.62688860298138,0.9600847269565319,1.049999183375739
case69,64,72,1,1,1.0506754220366823,0.04304465007377991,3.95172837205189,True,0,0.3263137000003553,,83.45814984833196,1.930908211100757e-11,0.0,0.0,78.1591901341126,0.9597901015561054,1.0499992246501313
case69,65,73,1,1,1.0522153181169862,0.00031436701834326925,4.00031349399425,True,0,0.2741386000006969,,84.47434367733626,2.486580386040771e-11,0.0,0.0,78.70309383256716,0.9595083831075681,1.0499992339144932
case69,66,74,1,1,1.0518682719865085,0.07750586845743603,3.9218024884624674,True,0,0.30912200000057055,,82.84670470486756,2.016375955093963e-11,0.0,0.0,77.98626371985841,0.959790021770844,1.049999220216777
case69,67,74,1,1,1.0518682719865085,0.04190032667838872,3.9574080302415147,True,0,0.3014118999999482,,83.58204729901912,1.3452766678412331e-11,0.0,0.0,78.24728722603999,0.959681622874283,1.0499992290758335
case69,68,75,1,1,1.049562300627224,0.004154163586046143,3.9863866596287223,True,0,0.27442919999975857,,84.16995371272334,1.830174900518955e-12,0.0,0.0,78.45865176328041,0.9597656662498366,1.049999241181638
case69,69,75,1,1,1.049562300627224,0.031077633173953262,3.9594631900408155,True,0,0.2741335999999137,,83.61673715594763,1.4077905508003141e-11,0.0,0.0,78.1832902789848,0.9598565812975303,1.0499992390929003
case69,70,73,1,1,1.0522153181169862,0.006759319791756775,3.9938685412208366,True,0,0.27394100000037724,,84.34057776584937,1.8401447032800888e-11,0.0,0.0,78.636742745133,0.9595302386842816,1.0499992523804456
case69,71,74,1,1,1.0518682719865085,0.0142839559790787,3.9850244009408247,True,0,0.2789049000002706,,84.15648525501913,2.0284190993535844e-11,0.0,0.0,78.53882456101509,0.9595856577704203,1.0499992542586225
case69,72,74,1,1,1.0518682719865085,0.09128480337900152,3.908023553540902,True,0,0.29829179999978805,,82.56401371977142,2.2267215848970068e-11,0.0,0.0,77.90797402920727,0.9598237245409448,1.0499992159141005
case69,73,73,1,1,1.0522153181169862,0.0008851431550381917,3.999742717857555,True,0,0.29689000000053056,,84.4624129747082,3.9890313274781874e-12,0.0,0.0,78.6960868137023,0.9595107269113073,1.0499992690341875
case69,74,74,1,1,1.0518682719865085,0.06101358028294411,3.9382947766369596,True,0,0.26922080000076676,,83.18790623436612,3.2666203075848443e-11,0.0,0.0,78.11017886438158,0.9597367449434778,1.049999246967896
case69,75,73,1,1,1.0522153181169862,0.025043136518124915,3.9755847244944684,True,0,0.3418633999999656,,83.96189323434724,4.6517509566523785e-09,0.0,0.0,78.4346849650506,0.9595941574353247,1.0499968048557382
case69,76,75,1,1,1.049562300627224,0.05563684817807828,3.9349039750366903,True,0,0.2678335999999035,,83.10761874950197,5.645955092337118e-09,0.0,0.0,77.93755476782064,0.9599349594362272,1.049996840779704
case69,77,72,1,1,1.0506754220366823,0.15599116945890162,3.838781852666768,True,0,0.29571300000043266,,81.12701397569217,7.445766225799844e-12,0.0,0.0,76.96124465532439,0.9601866445332822,1.0499991719765092
case69,78,75,1,1,1.049562300627224,0.0825122636693251,3.9080285595454436,True,0,0.25670940000054543,,82.54768272145674,6.223570520047517e-09,0.0,0.0,77.61172400765419,0.9600425527619755,1.0499968826275483
case69,79,74,1,1,1.0518682719865085,0.07463382934028259,3.924674527579621,True,0,0.30073780000020633,,82.90698919808312,2.3252233471993122e-11,0.0,0.0,78.01742953774465,0.9597766247050897,1.0499992277292018
case69,80,72,1,1,1.0506754220366823,0.013048127694031023,3.981724894431639,True,0,0.27702659999977186,,84.07970952305428,6.027766813465618e-09,0.0,0.0,78.4587990546575,0.959688610610948,1.0499966814783233
case69,81,73,1,1,1.0522153181169862,0.002481200440959451,3.998146660571634,True,0,0.3067413000007946,,84.42915686356173,4.501343742191466e-12,0.0,0.0,78.6779040733499,0.9595167034166528,1.049999263464449
case69,82,73,1,1,1.0522153181169862,0.002579625381177373,3.998048235631416,True,0,0.25581099999999424,,84.42715122004863,4.729951180726388e-09,0.0,0.0,78.67708622134148,0.9595142078504459,1.0499967457892654
case69,83,74,1,1,1.0518682719865085,0.02765039256470876,3.971657964355195,True,0,0.2660615999993752,,83.87712379802133,6.680915820567179e-10,0.0,0.0,78.38744557506232,0.9596337744572769,1.0499977226647474
case69,84,73,1,1,1.0522153181169862,0.12582183388474133,3.874806027127852,True,0,0.3022104000001491,,81.88153962482409,7.144895786126426e-12,0.0,0.0,77.4084045690061,0.9599360865718215,1.0499992000237992
case69,85,73,1,1,1.0522153181169862,0.0,4.000627861012593,True,0,0.26311009999972157,,84.4808810932635,4.7551843573856445e-09,0.0,0.0,78.70618723193374,0.9595046261432425,1.049996739652932
case69,86,76,1,1,1.0452701602959678,0.05308439778955616,3.921137278671743,True,0,0.27782440000009956,,82.78764358080502,1.367184143674649e-12,0.0,0.0,77.62067409293012,0.960338088317472,1.0499992314151843
case69,87,73,1,1,1.0522153181169862,0.03623583136102442,3.964392029651569,True,0,0.28095219999977417,,83.73057505017839,6.781997352600655e-09,0.0,0.0,78.3385757438716,0.959625623828594,1.0499966318838552
case69,88,76,1,1,1.0452701602959678,0.11027770321127359,3.8639439732500254,True,0,0.30111680000027263,,81.60900188110516,3.080383170761536e-11,0.0,0.0,77.24797450171813,0.9605040466723589,1.0499991237579862
case69,89,73,1,1,1.0522153181169862,0.24288246263838464,3.7577453983742086,True,0,0.26889010000013513,,79.45174702520468,6.448910100376182e-09,0.0,0.0,76.73588487489195,0.9603456195593605,1.0499972785679779
case69,90,73,1,1,1.0522153181169862,0.00014560926136208415,4.000482251751231,True,0,0.2710317999999461,,84.4778400001465,6.967835197713157e-10,0.0,0.0,78.70454993894211,0.9595062083711167,1.049997690739512
case69,91,73,1,1,1.0522153181169862,0.026058640353758204,3.974569220658835,True,0,0.25880700000016077,,83.93951714039025,4.6538937981122075e-09,0.0,0.0,78.42910800244422,0.9595959261205371,1.0499968104421282
case69,92,72,1,1,1.0506754220366823,0.10070586320765423,3.8940671589180154,True,0,0.2919659999997748,,82.26885585184277,3.4335312371069904e-11,0.0,0.0,77.69656895351113,0.9599651895096343,1.049999196020594
case69,93,74,1,1,1.0518682719865085,0.023422055924561168,3.9758863009953425,True,0,0.2918678000005457,,83.96519952084644,2.377464891623049e-11,0.0,0.0,78.43621200467837,0.9596193810070115,1.0499992423303317
case69,94,71,1,1,1.0473616249526234,0.0,3.9821736342323693,True,0,0.2985577999997986,,84.06818977108891,1.3011092203640828e-11,0.0,0.0,78.3256387233493,0.9599559388104145,1.049999200369826
case69,95,76,1,1,1.0452701602959678,0.05984763496173463,3.9143740414995642,True,0,0.26377140000022337,,82.652910260634,3.9469510992873325e-11,0.0,0.0,77.62651575791813,0.9603356439512863,1.049999267098216
case69,96,73,1,1,1.0522153181169862,0.0007651296662105617,3.999862731346383,True,0,0.2680056000008335,,84.46501529221713,7.158324766276536e-10,0.0,0.0,78.6986408248269,0.9595081509070922,1.0499976889439224
case69,97,73,1,1,1.0522153181169862,0.24139276913282975,3.7592350918797637,True,0,0.2956200999997236,,79.4820059847806,1.9959145447501214e-11,0.0,0.0,76.74148177920056,0.9603450530607152,1.049999139987694
case69,98,75,1,1,1.049562300627224,0.09752359237235861,3.89301723084241,True,0,0.295728500000223,,82.22630266404913,2.7186919382415908e-11,0.0,0.0,77.55368033536737,0.9601186021740434,1.049999193708229
case69,99,76,1,1,1.0452701602959678,0.008630651540471187,3.965591024920828,True,0,0.2662774000000354,,83.71187535408679,9.056561056652868e-12,0.0,0.0,78.07991860569325,0.960176066138856,1.0499992260780808
case69,100,75,1,1,1.049562300627224,0.05013593787119065,3.940404885343578,True,0,0.308545600000798,,83.21784480199199,5.456848001239578e-09,0.0,0.0,78.022758422932,0.959908408077036,1.0499968597531923
case69,101,72,1,1,1.0506754220366823,0.014744210527601408,3.980028811598068,True,0,0.28222619999996823,,84.04455571959195,5.252161261459776e-09,0.0,0.0,78.44187842817828,0.9596942734923652,1.0499967657825426
case69,102,73,1,1,1.0522153181169862,0.07435881000244088,3.9262690510101526,True,0,0.27911049999966053,,82.94325246918676,2.0664800148839646e-09,0.0,0.0,77.9843696307392,0.9597372589887132,1.0499918650597204
case69,103,74,1,1,1.0518682719865085,1.2174750708839692e-05,3.9992961821691946,True,0,0.333199899999272,,84.45108838226179,9.31657528902008e-12,0.0,0.0,78.67881039616562,0.9595395284856397,1.049999253175577
case69,104,74,1,1,1.0518682719865085,0.003691921207587305,3.995616435712316,False,0,0.10316920000059326,OPF did not converge (retry=0),,,,,,,
case69,105,73,1,1,1.0522153181169862,0.0009776079019924993,3.999650253110601,True,0,0.28059119999943505,,84.46060046964232,4.566778982750819e-09,0.0,0.0,78.69627812320716,0.959507911668395,1.0499967624367046
case69,106,76,1,1,1.0452701602959678,0.024758208973252916,3.949463467488046,True,0,0.3273247999995874,,83.38054139557393,2.612865479534321e-11,0.0,0.0,77.89514698127762,0.9602370242218681,1.0499991708466847
case69,107,76,1,1,1.0452701602959678,0.0878125006439851,3.886409175817314,True,0,0.26780479999979434,,82.0772549654001,2.5360652466943634e-10,0.0,0.0,77.29406040387842,0.9604293573657497,1.0499937479742727
case69,108,76,1,1,1.0452701602959678,0.07840718429690244,3.8958144921643965,True,0,0.3014392000004591,,82.27188132912184,2.668570919794888e-11,0.0,0.0,77.40419441487474,0.9603988615126932,1.0499991481228188
case69,109,75,1,1,1.049562300627224,0.20860744818858634,3.781933375026182,True,0,0.2528680000004897,,79.9368115080219,7.242559357800715e-09,0.0,0.0,76.81556403448569,0.9604589310805784,1.0499972389487748
case69,110,74,1,1,1.0518682719865085,0.2435755755089244,3.755732781410979,True,0,0.2727457000000868,,79.40871748912888,6.842961586261964e-09,0.0,0.0,76.71252574551538,0.96037617602309,1.0499972864863636
case69,111,74,1,1,1.0518682719865085,0.020660570279637525,3.978647786640266,True,0,0.2965838000000076,,84.02357673006863,5.557798027355787e-09,0.0,0.0,78.47934503065682,0.9596024078241318,1.0499967172202072
case69,112,75,1,1,1.049562300627224,0.10323917961297079,3.887301643601798,True,0,0.3290124000004653,,82.11535347965807,1.559222195801624e-11,0.0,0.0,77.34764501438266,0.9601323179194896,1.0499991729414044
case69,113,75,1,1,1.049562300627224,0.18770345072936326,3.8028373724854054,True,0,0.26410539999960747,,80.36703627228928,9.485578988943644e-12,0.0,0.0,76.95214768216577,0.9603975334388429,1.0499991283507166
case69,114,75,1,1,1.049562300627224,0.03280069530418013,3.9577401279105886,True,0,0.2541689999998198,,83.5795027811688,5.378805595368519e-09,0.0,0.0,78.14036070554924,0.9598680298093426,1.049996807939638
case69,115,71,1,1,1.0473616249526234,0.05895468512914827,3.9232189491032208,True,0,0.27438549999988027,,82.84979854726461,1.526634374471314e-11,0.0,0.0,77.75336137389162,0.9601445776089833,1.0499992474256632
case69,116,75,1,1,1.049562300627224,0.03131773470414327,3.959223088510625,True,0,0.2679607999998552,,83.61224356282749,7.797262835396168e-12,0.0,0.0,78.190752090285,0.9598541213030735,1.0499992308519213
case69,117,75,1,1,1.049562300627224,0.034040014408403554,3.956500808806365,True,0,0.24276999999983673,,83.55536203003766,4.33574051661445e-09,0.0,0.0,78.162118152543,0.9598609711504132,1.049996890513772
case69,118,75,1,1,1.049562300627224,0.04107382449838004,3.9494669987163884,True,0,0.2667884000002232,,83.40376593563313,5.8485240539418726e-09,0.0,0.0,78.07292892184489,0.9598900260133003,1.0499968109411497
case69,119,76,1,1,1.0452701602959678,0.04073363331576328,3.9334880431455357,True,0,0.2676912999995693,,83.05229503879966,5.007441239435195e-09,0.0,0.0,77.75999891941906,0.960279193950698,1.0499969471804405
case69,120,76,1,1,1.0452701602959678,0.054031064864381806,3.920190611596917,True,0,0.2970838000001095,,82.77038028479527,3.32459615393077e-11,0.0,0.0,77.60890202692651,0.9603329182911503,1.0499991530679569
case69,121,74,1,1,1.0518682719865085,0.0018663734039511218,3.9974419835159525,True,0,0.2690776999997979,,84.41256342688601,1.9950124885426135e-11,0.0,0.0,78.6591872073479,0.9595459600909986,1.049999230369932
case69,122,76,1,1,1.0452701602959678,0.02846119285001597,3.945760483611283,True,0,0.2860233999999764,,83.30608585097161,2.1684459783344323e-11,0.0,0.0,77.87990498841808,0.9602421928743851,1.0499992402532219
case69,123,73,1,1,1.0522153181169862,0.06401497862826099,3.9366128823843325,True,0,0.2600249999995867,,83.15672700619425,5.1128618561158135e-09,0.0,0.0,78.12965980607491,0.9597051654221498,1.0499968478637496
case69,124,76,1,1,1.0452701602959678,0.028812634982994287,3.9454090414783045,True,0,0.29332049999993615,,83.29743019751199,3.1325053662101254e-11,0.0,0.0,77.8678505864584,0.9602460458305319,1.0499991740649381
case69,125,73,1,1,1.0522153181169862,0.06945278788932653,3.9311750731232666,True,0,0.31522099999983766,,83.03708934986828,1.4872131304244363e-11,0.0,0.0,78.01109536383726,0.9597587587778325,1.0499992383827161
case69,126,71,1,1,1.0473616249526234,0.11373495211175569,3.8684386821206136,True,0,0.26841999999942345,,81.71648207535249,1.4060336228638448e-08,0.0,0.0,77.39831207281831,0.9603133186072943,1.0499970225125537
case69,127,73,1,1,1.0522153181169862,0.00037360490399847095,4.000254256108595,True,0,0.3006654000000708,,84.47309446135618,2.1324831067648375e-09,0.0,0.0,78.70196356345683,0.9595065172544002,1.0499971969629174
case69,128,76,1,1,1.0452701602959678,0.10827825856864823,3.865943417892651,True,0,0.2924253999999564,,81.64908513629345,6.947859843009496e-09,0.0,0.0,77.01447155280951,0.9605253583929191,1.0499970399830718
case69,129,75,1,1,1.049562300627224,0.1029971111810303,3.887543712033738,True,0,0.2756251999999222,,82.11464430192542,1.1893468987445033e-09,0.0,0.0,77.53012506802047,0.9601225056800303,1.0499928066884139
case69,130,73,1,1,1.0522153181169862,0.10367213077239257,3.896955730240201,True,0,0.27664679999998043,,82.32611428811686,5.710451500551272e-09,0.0,0.0,77.73001094228937,0.9598836095633506,1.049996944098774
case69,131,76,1,1,1.0452701602959678,0.05785057272487886,3.91637110373642,True,0,0.2951898000001165,,82.69772345316159,3.314512553309612e-11,0.0,0.0,77.59509407628657,0.960335926519615,1.0499991378958085
case69,132,73,1,1,1.0522153181169862,0.009685556226664508,3.990942304785929,True,0,0.3073129999993398,,84.28015750744022,2.1701473951196704e-11,0.0,0.0,78.61082550037574,0.9595387618155452,1.049999244048941
case69,133,75,1,1,1.049562300627224,0.08442785237852807,3.9061129708362405,True,0,0.2961372999998275,,82.51038887106176,5.850958606501422e-12,0.0,0.0,77.62567707791806,0.9600405092356536,1.0499992028855183
case69,134,74,1,1,1.0518682719865085,0.03658117809591059,3.962727178823993,True,0,0.2994744999996328,,83.69271936856373,3.22827042875673e-11,0.0,0.0,78.2965721707673,0.9596654246104996,1.049999232878127
case69,135,74,1,1,1.0518682719865085,0.009333265408807082,3.9899750915110963,True,0,0.26691699999992125,,84.25769382789443,4.771597811314976e-09,0.0,0.0,78.58333528799182,0.9595682213558177,1.0499967688492435
case69,136,70,1,1,1.0424226393272786,0.06483738432305652,3.898557732663189,True,0,0.33864859999994223,,82.30601071229314,2.1930124383118255e-11,0.0,0.0,77.34894306717999,0.9606233280932983,1.0499991164249325
case69,137,74,1,1,1.0518682719865085,0.09934054055655009,3.8999678163633535,True,0,0.2779779000002236,,82.39976000382828,1.496675006151804e-11,0.0,0.0,77.69934181731549,0.9598628276157269,1.049999260788449
case69,138,76,1,1,1.0452701602959678,0.03563143713048286,3.938590239330816,True,0,0.3090113999996902,,83.15567234559056,9.798106770375625e-12,0.0,0.0,77.78267960203698,0.9602740929282287,1.049999161259082
case69,139,74,1,1,1.0518682719865085,0.08169902157523318,3.9176093353446704,True,0,0.31573389999994106,,82.76989875894351,5.329249125329838e-09,0.0,0.0,77.85346373493516,0.9598095522610111,1.0499968449094743
case69,140,75,1,1,1.049562300627224,0.11452090395030166,3.876019919264467,True,0,0.3095053999995798,,81.88061567489379,1.6411261238857833e-11,0.0,0.0,77.49336153901302,0.9601465476837029,1.0499991726921871
case69,141,73,1,1,1.0522153181169862,0.011222323942988803,3.9894055370696044,True,0,0.33279360000051383,,84.24953755967749,4.020514199343239e-10,0.0,0.0,78.58976120872703,0.9595443555670705,1.049997952596584
case69,142,73,1,1,1.0522153181169862,0.11894303483536968,3.881684826177224,True,0,0.3168737999994846,,82.0201517755377,6.196390678336883e-09,0.0,0.0,77.64442312674139,0.9598942642782237,1.0499969173101298
case69,143,73,1,1,1.0522153181169862,0.0024453890106911048,3.9981824720019024,True,0,0.32180220000009285,,84.43020346043737,5.1503801223873324e-12,0.0,0.0,78.68241007475277,0.9595152388255057,1.0499992786965857
case69,144,76,1,1,1.0452701602959678,0.11488727437496886,3.85933440208633,True,0,0.32451769999988755,,81.51233540006977,1.8451876138136925e-10,0.0,0.0,77.1846013698986,0.9605270075471566,1.0499984041729526
case69,145,78,1,1,1.0308506736297833,0.15314849230585575,3.766248853901943,True,0,0.32544490000054793,,79.49740597575179,4.277754733772454e-09,0.0,0.0,75.80394029060739,0.9619885216852769,1.0499975625647748
case69,146,73,1,1,1.0522153181169862,0.004753718255714072,3.9958741427568794,True,0,0.30543800000032206,,84.38239020457901,4.496170019629986e-09,0.0,0.0,78.65965210728879,0.9595199815182346,1.049996777294026
case69,147,74,1,1,1.0518682719865085,0.03680413409135304,3.9625042228285503,True,0,0.3251958000000741,,83.68845199711991,2.3948676375340483e-11,0.0,0.0,78.30986179417117,0.9596610375392691,1.0499992628074992
case69,148,75,1,1,1.049562300627224,0.10868264999815108,3.8818581732166173,True,0,0.32400479999978415,,82.00520478810965,5.680281689457445e-09,0.0,0.0,77.57536638088388,0.9601061957485914,1.0499969918868202
case69,149,73,1,1,1.0522153181169862,0.05700999249134147,3.943617868521252,True,0,0.34861390000060055,,83.30683322999883,1.7357254522565313e-11,0.0,0.0,78.16831926763862,0.9596849296619999,1.0499992598723054
case69,150,73,1,1,1.0522153181169862,0.00036356183443357826,4.00026429917816,True,0,0.2947114999997211,,84.47332300687611,4.39010772179671e-09,0.0,0.0,78.70228956234028,0.9595059520841552,1.0499967793884548
case69,151,74,1,1,1.0518682719865085,0.022218741306271654,3.977089615613632,True,0,0.3494680000003427,,83.99355101846785,1.5763057525930435e-11,0.0,0.0,78.44153762700229,0.9596177885465577,1.0499992354955696
case69,152,73,1,1,1.0522153181169862,0.24143759342490428,3.759190267587689,True,0,0.258045000000493,,79.48107229794527,8.502047288416748e-09,0.0,0.0,76.74086892087432,0.9603434105481302,1.0499973818391297
case69,153,73,1,1,1.0522153181169862,0.041575414922520745,3.9590524460900727,True,0,0.2658760999993319,,83.61968561735877,5.035334399439151e-09,0.0,0.0,78.29708265090964,0.9596394442186765,1.0499968104444304
case69,154,76,1,1,1.0452701602959678,0.028089823158874046,3.946131853302425,True,0,0.26934049999999843,,83.30905475625494,2.3007679095243816e-11,0.0,0.0,77.89100668211505,0.9602382514868999,1.0499992234998992
case69,155,74,1,1,1.0518682719865085,0.09648231476327526,3.902826042156628,True,0,0.30248540000047797,,82.46335310143671,1.965094753586527e-14,0.0,0.0,77.69764297872148,0.9598636411652925,1.0499992049018028
case69,156,75,1,1,1.049562300627224,0.11193536518901898,3.8786054580257496,True,0,0.26155329999983223,,81.93265080278266,6.029326510281763e-09,0.0,0.0,77.49656614590668,0.9601426781117651,1.0499970060988457
case69,157,75,1,1,1.049562300627224,0.035955752731275534,3.954585070483493,True,0,0.2695965000002616,,83.50876957924959,5.554666254736773e-09,0.0,0.0,78.11988803108973,0.9598745304727809,1.0499968280199532
case69,158,74,1,1,1.0518682719865085,0.029327706862905083,3.9699806500569985,True,0,0.2533424000002924,,83.84994529356204,2.709220098262577e-09,0.0,0.0,78.40420583250669,0.9596276827332194,1.0499969313332242
case69,159,73,1,1,1.0522153181169862,0.0006332002090232043,3.99999466080357,True,0,0.3068708999999217,,84.46769639275675,3.567601769560724e-11,0.0,0.0,78.69939052854579,0.9595094184810228,1.0499990673625559
case69,160,74,1,1,1.0518682719865085,0.0319688909259834,3.9673394659939203,True,0,0.28371379999953206,,83.79364697613008,6.04448754937259e-09,0.0,0.0,78.34793278225975,0.959645918814164,1.049996673784987
case69,161,73,1,1,1.0522153181169862,0.07115918600202714,3.929468675010566,True,0,0.2606604000002335,,83.01133176125123,2.0290172875192525e-09,0.0,0.0,77.98762271247872,0.9597366074994543,1.0499920372037423
case69,162,74,1,1,1.0518682719865085,0.051287126135331304,3.948021230784572,True,0,0.2633138000001054,,83.38720914002052,5.036881634001844e-09,0.0,0.0,78.16161846831614,0.9597119792368524,1.0499968461652618
case69,163,73,1,1,1.0522153181169862,0.0005333932780873442,4.000094467734506,True,0,0.30834969999978057,,84.46975434208389,2.687933209344351e-12,0.0,0.0,78.70025422350078,0.9595093342539599,1.0499992493923538
case69,164,73,1,1,1.0522153181169862,0.010161279359699547,3.990466581652894,True,0,0.3071970999999394,,84.27013428145048,1.3279266575239035e-11,0.0,0.0,78.60386222960109,0.9595410726157864,1.049999261676249
case69,165,72,1,1,1.0506754220366823,0.14265988344336783,3.8521131386823018,True,0,0.24795319999975618,,81.40477104248095,4.052462726500394e-09,0.0,0.0,77.14195316738318,0.9601244187716714,1.0499970872486755
case69,166,74,1,1,1.0518682719865085,0.06413020755732779,3.9351781493625757,True,0,0.28816139999980805,,83.12535162284715,2.908207008545105e-11,0.0,0.0,78.01979753388201,0.9597568978679172,1.049999268882015
case69,167,74,1,1,1.0518682719865085,0.06071458639414703,3.9385937705257565,True,0,0.3010463999999047,,83.20036056229168,2.2690963275007192e-09,0.0,0.0,78.05626811966049,0.9597428195582592,1.0499972214320286
case69,168,72,1,1,1.0506754220366823,0.004156411376500621,3.990616610749169,True,0,0.27202089999991586,,84.26378196489496,7.498152376772538e-10,0.0,0.0,78.54435338172566,0.9596615292960844,1.0499976657421077
case69,169,73,1,1,1.0522153181169862,0.0214304180618842,3.979197442950709,True,0,0.2623429999994187,,84.03672421345223,5.1758521080191855e-09,0.0,0.0,78.47251446763399,0.959581632643951,1.0499967512075485
case69,170,73,1,1,1.0522153181169862,0.011257124784467635,3.9893707362281257,True,0,0.3026060000001962,,84.24646501636418,1.5483250792591718e-09,0.0,0.0,78.57959881641256,0.9595469126909552,1.0499973110178988
case69,171,75,1,1,1.049562300627224,0.04626921918396462,3.944271604030804,True,0,0.2561266999991858,,83.30213171438182,4.510845558192145e-09,0.0,0.0,78.00136440548171,0.9599140429429459,1.0499968991859765
case69,172,74,1,1,1.0518682719865085,0.014574834030537881,3.9847335228893654,True,0,0.2917722000001959,,84.14970810648155,4.796912866922298e-12,0.0,0.0,78.54040948552455,0.9595850862570062,1.0499992548584602
case69,173,75,1,1,1.049562300627224,0.035183677173221496,3.955357146041547,True,0,0.2714767000006759,,83.53332655098414,6.2597514671747234e-09,0.0,0.0,78.16531754445633,0.9598597846505057,1.0499967209474528
case69,174,71,1,1,1.0473616249526234,0.1422191501381037,3.8399544840942657,True,0,0.2634166000007099,,81.14194978162243,1.1504862146294315e-08,0.0,0.0,76.96592920118606,0.9604031394504212,1.0499970650861161
case69,175,73,1,1,1.0522153181169862,0.02288230889417369,3.9777455521184195,True,0,0.31114310000066325,,84.00687914651569,1.5036583089766964e-11,0.0,0.0,78.48244467086602,0.9595810765686245,1.0499992806786698
case69,176,73,1,1,1.0522153181169862,0.07978034103520956,3.920847519977384,True,0,0.29545189999953436,,82.82404495942865,6.707113642256957e-09,0.0,0.0,77.89155047693271,0.9597918922216405,1.0499967935448746
case69,177,73,1,1,1.0522153181169862,0.11836599273891074,3.8822618682736825,True,0,0.29685090000020864,,82.04251004286533,2.014180100484708e-09,0.0,0.0,77.56397688695014,0.9598771512010922,1.0499923034223682
case69,178,75,1,1,1.049562300627224,0.12128736024866638,3.8692534629661024,True,0,0.2731635999998616,,81.74841686426117,5.796068597296866e-09,0.0,0.0,77.28573965633767,0.9601541841804101,1.049996997784398
case69,179,75,1,1,1.049562300627224,0.02637575440432835,3.9641650688104404,True,0,0.3462872999998581,,83.71372459398395,1.3252898778404187e-11,0.0,0.0,78.2464084254576,0.9598357191439385,1.04999921959646
case69,180,71,1,1,1.0473616249526234,0.09507091414237312,3.887102720089996,True,0,0.3554929000001721,,82.09975349300808,2.0854901139344406e-11,0.0,0.0,77.50279538661454,0.9602672931117502,1.0499991700327809
case69,181,73,1,1,1.0522153181169862,0.009427723582852505,3.991200137429741,True,0,0.2681383999997706,,84.28571488203531,6.502231780780576e-09,0.0,0.0,78.6159797912683,0.9595341389996949,1.0499965780050693
case69,182,71,1,1,1.0473616249526234,0.07434051259932906,3.90783312163304,True,0,0.27265470000020287,,82.52601064225294,6.297839583169207e-09,0.0,0.0,77.53042513241081,0.960219742721727,1.0499969353776217
case69,183,74,1,1,1.0518682719865085,0.007388390146037786,3.9919199667738656,True,0,0.27076430000033724,,84.29743953851639,6.058502810546429e-09,0.0,0.0,78.59492042168094,0.9595642525621866,1.049996629663523
case69,184,75,1,1,1.049562300627224,0.03535910529339763,3.955181717921371,True,0,0.27945309999995516,,83.52784669463591,4.50089576720103e-09,0.0,0.0,78.14055891476703,0.9598680679148855,1.0499968815667073
case69,185,76,1,1,1.0452701602959678,0.01963280352063414,3.954588872940665,True,0,0.2948587000000771,,83.48622736097627,6.510347566601737e-09,0.0,0.0,77.96027580121144,0.9602129237818343,1.0499967997370727
case69,186,71,1,1,1.0473616249526234,0.1888871344057813,3.793286499826588,True,0,0.3013827000004312,,80.15836687830046,1.7709445021552028e-11,0.0,0.0,76.80290774308189,0.9605916905715773,1.0499991360205332
case69,187,75,1,1,1.049562300627224,0.08925786513685081,3.9012829580779176,True,0,0.2669980000000578,,82.41300468242251,7.315672068131107e-09,0.0,0.0,77.626818531228,0.9600374820117602,1.0499968088010792
case69,188,74,1,1,1.0518682719865085,0.03672715289800821,3.9625812040218955,True,0,0.2770329999993919,,83.68998670641454,5.7215536197752215e-09,0.0,0.0,78.30947628525713,0.9596584056448806,1.0499967500717027
case69,189,73,1,1,1.0522153181169862,0.033587599770153055,3.9670402612424405,True,0,0.3097428000000946,,83.78193798771753,1.6771084521138846e-11,0.0,0.0,78.33217199030199,0.959630509089692,1.0499992219134922
case69,190,75,1,1,1.049562300627224,0.00869458611839637,3.9818462370963723,True,0,0.29464740000003076,,84.07477681756221,6.135261465534114e-10,0.0,0.0,78.4077632125696,0.95978078522019,1.049997794079421
case69,191,76,1,1,1.0452701602959678,0.13314452439213706,3.841077152069162,True,0,0.26630419999946753,,81.13652187718785,1.3278325716736816e-08,0.0,0.0,76.93947213493918,0.9605915469288937,1.0499971842766553
case69,192,73,1,1,1.0522153181169862,0.1481260398184368,3.8525018211941564,True,0,0.27549899999939953,,81.41859008474736,5.908131733844968e-09,0.0,0.0,77.16992372529454,0.9600126276714321,1.0499969915138205
case69,193,74,1,1,1.0518682719865085,0.23719341783610898,3.7621149390837947,True,0,0.2693907000002582,,79.5404803189359,6.926396178830174e-09,0.0,0.0,76.76033240798778,0.9603539048483278,1.0499972685563639
